indicator,date,value,iso_code
Food Inflation,2011-03-31,6.52,NER
Food Inflation,2011-04-30,6.27,NER
Food Inflation,2011-05-31,1.55,NER
Food Inflation,2011-06-30,1.47,NER
Food Inflation,2011-07-31,1.13,NER
Food Inflation,2011-08-31,2.62,NER
Food Inflation,2011-09-30,2.67,NER
Food Inflation,2011-10-31,3.71,NER
Food Inflation,2011-11-30,5.24,NER
Food Inflation,2011-12-31,0.09,NER
Food Inflation,2012-01-31,-1.81,NER
Food Inflation,2012-02-29,-0.98,NER
Food Inflation,2012-03-31,0.09,NER
Food Inflation,2012-04-30,2.18,NER
Food Inflation,2012-05-31,5.56,NER
Food Inflation,2012-06-30,2.98,NER
Food Inflation,2012-07-31,5.52,NER
Food Inflation,2012-08-31,4.16,NER
Food Inflation,2012-09-30,6.42,NER
Food Inflation,2012-10-31,5.94,NER
Food Inflation,2012-11-30,3.87,NER
Food Inflation,2012-12-31,4.9,NER
Food Inflation,2013-01-31,3.68,NER
Food Inflation,2013-02-28,5.97,NER
Food Inflation,2013-03-31,6.03,NER
Food Inflation,2013-04-30,4.71,NER
Food Inflation,2013-05-31,3.4,NER
Food Inflation,2013-06-30,3.96,NER
Food Inflation,2013-07-31,6.46,NER
Food Inflation,2013-08-31,5.71,NER
Food Inflation,2013-09-30,4.4,NER
Food Inflation,2013-10-31,4.62,NER
Food Inflation,2013-11-30,3.56,NER
Food Inflation,2013-12-31,0.9,NER
Food Inflation,2014-01-31,2.45,NER
Food Inflation,2014-02-28,0.34,NER
Food Inflation,2014-03-31,-0.6,NER
Food Inflation,2014-04-30,-1.61,NER
Food Inflation,2014-05-31,-0.9,NER
Food Inflation,2014-06-30,-2.07,NER
Food Inflation,2014-07-31,-3.91,NER
Food Inflation,2014-08-31,-3.86,NER
Food Inflation,2014-09-30,-2.03,NER
Food Inflation,2014-10-31,-1.73,NER
Food Inflation,2014-11-30,-0.24,NER
Food Inflation,2014-12-31,-0.41,NER
Food Inflation,2015-01-31,-1.48,NER
Food Inflation,2015-02-28,0.0,NER
Food Inflation,2015-03-31,-0.6,NER
Food Inflation,2015-04-30,0.6,NER
Food Inflation,2015-05-31,-3.0,NER
Food Inflation,2015-06-30,0.8,NER
Food Inflation,2015-07-31,1.0,NER
Food Inflation,2015-08-31,-0.3,NER
Food Inflation,2015-12-31,2.7,NER
Food Inflation,2016-01-31,1.7,NER
Food Inflation,2016-02-29,-1.2,NER
Food Inflation,2016-03-31,0.95,NER
Food Inflation,2016-04-30,-1.11,NER
Food Inflation,2016-05-31,2.8,NER
Food Inflation,2016-06-30,0.4,NER
Food Inflation,2016-07-31,-1.7,NER
Food Inflation,2016-08-31,0.1,NER
Food Inflation,2016-09-30,-1.6,NER
Food Inflation,2016-10-31,-2.9,NER
Food Inflation,2016-11-30,-5.4,NER
Food Inflation,2016-12-31,-5.7,NER
Food Inflation,2017-01-31,-2.9,NER
Food Inflation,2017-02-28,0.5,NER
Food Inflation,2017-03-31,-0.5,NER
Food Inflation,2017-04-30,1.3,NER
Food Inflation,2017-05-31,-2.5,NER
Food Inflation,2017-06-30,2.8,NER
Food Inflation,2017-07-31,0.6,NER
Food Inflation,2017-08-31,-0.1,NER
Food Inflation,2017-09-30,1.1,NER
Food Inflation,2017-10-31,1.5,NER
Food Inflation,2017-11-30,3.2,NER
Food Inflation,2017-12-31,4.0,NER
Food Inflation,2018-01-31,7.2,NER
Food Inflation,2018-02-28,4.0,NER
Food Inflation,2018-03-31,4.2,NER
Food Inflation,2018-04-30,2.7,NER
Food Inflation,2018-05-31,3.5,NER
Food Inflation,2018-06-30,-1.1,NER
Food Inflation,2018-07-31,2.1,NER
Food Inflation,2018-08-31,1.2,NER
Food Inflation,2018-09-30,-2.6,NER
Food Inflation,2018-10-31,-3.1,NER
Food Inflation,2018-11-30,-4.1,NER
Food Inflation,2018-12-31,-4.2,NER
Food Inflation,2019-02-28,-3.6,NER
Food Inflation,2019-03-31,-2.9,NER
Food Inflation,2019-04-30,-3.8,NER
Food Inflation,2019-05-31,-6.0,NER
Food Inflation,2019-06-30,-6.5,NER
Food Inflation,2019-07-31,-6.2,NER
Food Inflation,2019-08-31,-6.6,NER
Food Inflation,2019-09-30,-4.8,NER
Food Inflation,2019-10-31,-2.9,NER
Food Inflation,2019-11-30,-2.6,NER
Food Inflation,2019-12-31,-2.5,NER
Food Inflation,2020-01-31,-0.2,NER
Food Inflation,2020-02-28,-0.3,NER
Food Inflation,2020-03-31,1.3,NER
Food Inflation,2020-04-30,4.0,NER
Food Inflation,2020-05-31,4.8,NER
Food Inflation,2020-06-30,4.3,NER
Food Inflation,2020-07-31,9.1,NER
Food Inflation,2020-08-31,10.7,NER
Food Inflation,2021-01-31,6.4,NER
Food Inflation,2021-02-28,8.4,NER
Food Inflation,2021-03-31,6.7,NER
Food Inflation,2021-10-31,7.7,NER
Food Inflation,2021-11-30,8.7,NER
Food Inflation,2021-12-31,9.7,NER
Inflation Rate,2003-01-31,0.1,NER
Inflation Rate,2003-02-28,0.4,NER
Inflation Rate,2003-03-31,0.0,NER
Inflation Rate,2003-04-30,-0.8,NER
Inflation Rate,2003-05-31,-2.6,NER
Inflation Rate,2003-06-30,-2.5,NER
Inflation Rate,2003-09-30,-2.4,NER
Inflation Rate,2003-10-31,-2.0,NER
Inflation Rate,2003-11-30,-2.3,NER
Inflation Rate,2003-12-31,-1.5,NER
Inflation Rate,2004-01-31,-1.1,NER
Inflation Rate,2004-02-29,-3.2,NER
Inflation Rate,2004-03-31,-3.6,NER
Inflation Rate,2004-04-30,-2.8,NER
Inflation Rate,2004-05-31,-1.3,NER
Inflation Rate,2004-06-30,-0.4,NER
Inflation Rate,2004-07-31,0.6,NER
Inflation Rate,2004-08-31,1.3,NER
Inflation Rate,2004-09-30,1.8,NER
Inflation Rate,2004-10-31,3.2,NER
Inflation Rate,2004-11-30,5.0,NER
Inflation Rate,2004-12-31,3.7,NER
Inflation Rate,2005-01-31,4.7,NER
Inflation Rate,2005-02-28,6.0,NER
Inflation Rate,2005-03-31,7.9,NER
Inflation Rate,2005-05-31,7.7,NER
Inflation Rate,2005-06-30,10.1,NER
Inflation Rate,2005-07-31,11.2,NER
Inflation Rate,2005-08-31,13.4,NER
Inflation Rate,2005-09-30,9.9,NER
Inflation Rate,2005-10-31,6.9,NER
Inflation Rate,2005-11-30,3.7,NER
Inflation Rate,2005-12-31,4.2,NER
Inflation Rate,2006-01-31,3.3,NER
