indicator,date,value,iso_code
Food Inflation,2012-01-31,7.57,MLI
Food Inflation,2012-02-29,10.76,MLI
Food Inflation,2012-03-31,12.06,MLI
Food Inflation,2012-04-30,13.99,MLI
Food Inflation,2012-05-31,14.55,MLI
Food Inflation,2012-06-30,10.7,MLI
Food Inflation,2012-07-31,8.17,MLI
Food Inflation,2012-08-31,7.14,MLI
Food Inflation,2012-09-30,5.52,MLI
Food Inflation,2012-10-31,4.2,MLI
Food Inflation,2012-11-30,2.64,MLI
Food Inflation,2012-12-31,0.67,MLI
Food Inflation,2013-01-31,-1.69,MLI
Food Inflation,2013-02-28,-2.7,MLI
Food Inflation,2013-03-31,-3.53,MLI
Food Inflation,2013-04-30,-4.86,MLI
Food Inflation,2013-05-31,-5.63,MLI
Food Inflation,2013-06-30,-5.35,MLI
Food Inflation,2013-07-31,-3.61,MLI
Food Inflation,2013-08-31,-2.65,MLI
Food Inflation,2013-09-30,-3.7,MLI
Food Inflation,2013-10-31,-2.71,MLI
Food Inflation,2013-11-30,-0.91,MLI
Food Inflation,2013-12-31,-1.67,MLI
Food Inflation,2014-01-31,0.78,MLI
Food Inflation,2014-02-28,-1.22,MLI
Food Inflation,2014-03-31,-0.61,MLI
Food Inflation,2014-04-30,-1.04,MLI
Food Inflation,2014-05-31,-1.4,MLI
Food Inflation,2014-06-30,0.7,MLI
Food Inflation,2014-07-31,1.0,MLI
Food Inflation,2014-08-31,-1.3,MLI
Food Inflation,2014-09-30,-1.0,MLI
Food Inflation,2014-10-31,0.7,MLI
Food Inflation,2014-11-30,-0.1,MLI
Food Inflation,2014-12-31,0.8,MLI
Food Inflation,2015-01-31,0.8,MLI
Food Inflation,2015-02-28,2.3,MLI
Food Inflation,2015-03-31,1.5,MLI
Food Inflation,2015-04-30,2.4,MLI
Food Inflation,2015-05-31,2.2,MLI
Food Inflation,2015-06-30,3.6,MLI
Food Inflation,2015-07-31,5.9,MLI
Food Inflation,2015-08-31,7.0,MLI
Food Inflation,2015-09-30,5.6,MLI
Food Inflation,2015-10-31,2.9,MLI
Food Inflation,2015-11-30,0.3,MLI
Food Inflation,2015-12-31,1.7,MLI
Food Inflation,2016-01-31,-3.4,MLI
Food Inflation,2016-02-29,-3.7,MLI
Food Inflation,2016-03-31,-2.2,MLI
Food Inflation,2016-04-30,-3.4,MLI
Food Inflation,2016-05-31,-1.1,MLI
Food Inflation,2016-06-30,-2.7,MLI
Food Inflation,2016-07-31,-6.5,MLI
Food Inflation,2016-08-31,-6.9,MLI
Food Inflation,2016-09-30,-3.2,MLI
Food Inflation,2016-10-31,-2.2,MLI
Food Inflation,2016-11-30,-1.3,MLI
Food Inflation,2016-12-31,-1.9,MLI
Food Inflation,2017-01-31,3.2,MLI
Food Inflation,2017-02-28,2.8,MLI
Food Inflation,2017-03-31,1.4,MLI
Food Inflation,2017-04-30,2.7,MLI
Food Inflation,2017-05-31,0.9,MLI
Food Inflation,2017-06-30,0.4,MLI
Food Inflation,2017-07-31,3.1,MLI
Food Inflation,2017-08-31,3.2,MLI
Food Inflation,2017-09-30,3.0,MLI
Food Inflation,2017-10-31,3.7,MLI
Food Inflation,2017-11-30,4.1,MLI
Food Inflation,2017-12-31,2.2,MLI
Food Inflation,2018-01-31,1.0,MLI
Food Inflation,2018-02-28,2.5,MLI
