indicator,date,value,iso_code
Food Inflation,2012-06-30,0.0,MDV
Food Inflation,2012-07-31,0.62,MDV
Food Inflation,2012-08-31,1.03,MDV
Food Inflation,2012-09-30,0.14,MDV
Food Inflation,2012-10-31,0.48,MDV
Food Inflation,2012-11-30,0.94,MDV
Food Inflation,2012-12-31,3.89,MDV
Food Inflation,2013-01-31,4.01,MDV
Food Inflation,2013-02-28,1.36,MDV
Food Inflation,2013-03-31,2.7,MDV
Food Inflation,2013-04-30,2.88,MDV
Food Inflation,2013-05-31,4.28,MDV
Food Inflation,2013-06-30,4.7,MDV
Food Inflation,2013-07-31,7.8,MDV
Food Inflation,2013-08-31,5.6,MDV
Food Inflation,2013-09-30,8.8,MDV
Food Inflation,2013-10-31,8.5,MDV
Food Inflation,2013-11-30,8.4,MDV
Food Inflation,2013-12-31,3.8,MDV
Food Inflation,2014-01-31,-0.2,MDV
Food Inflation,2014-02-28,4.5,MDV
Food Inflation,2014-03-31,0.5,MDV
Food Inflation,2014-04-30,2.0,MDV
Food Inflation,2014-05-31,3.2,MDV
Food Inflation,2014-06-30,4.4,MDV
Food Inflation,2014-07-31,0.8,MDV
Food Inflation,2014-08-31,1.1,MDV
Food Inflation,2014-09-30,-1.3,MDV
Food Inflation,2014-10-31,0.6,MDV
Food Inflation,2014-11-30,-3.4,MDV
Food Inflation,2014-12-31,-1.1,MDV
Food Inflation,2015-01-31,2.5,MDV
Food Inflation,2015-02-28,-0.3,MDV
Food Inflation,2015-03-31,-0.6,MDV
Food Inflation,2015-04-30,0.4,MDV
Food Inflation,2015-05-31,-0.7,MDV
Food Inflation,2015-06-30,0.7,MDV
Food Inflation,2015-07-31,-0.2,MDV
Food Inflation,2015-08-31,1.5,MDV
Food Inflation,2015-09-30,1.0,MDV
Food Inflation,2015-10-31,-0.4,MDV
Food Inflation,2015-11-30,4.5,MDV
Food Inflation,2015-12-31,1.1,MDV
Food Inflation,2016-01-31,0.5,MDV
Food Inflation,2016-02-29,1.7,MDV
Food Inflation,2016-03-31,2.7,MDV
Food Inflation,2016-04-30,0.1,MDV
Food Inflation,2016-05-31,-1.6,MDV
Food Inflation,2016-06-30,-4.7,MDV
Food Inflation,2016-07-31,-3.7,MDV
Food Inflation,2016-08-31,-5.7,MDV
Food Inflation,2016-09-30,-2.4,MDV
Food Inflation,2016-10-31,0.0,MDV
Food Inflation,2016-11-30,-1.6,MDV
Food Inflation,2016-12-31,1.1,MDV
Food Inflation,2017-01-31,2.8,MDV
Food Inflation,2017-02-28,3.2,MDV
Food Inflation,2017-03-31,4.0,MDV
Food Inflation,2017-04-30,3.7,MDV
Food Inflation,2017-05-31,6.7,MDV
Food Inflation,2017-06-30,6.0,MDV
Food Inflation,2017-07-31,5.0,MDV
Food Inflation,2017-08-31,5.0,MDV
Food Inflation,2017-09-30,3.8,MDV
Food Inflation,2017-10-31,-0.8,MDV
Food Inflation,2017-11-30,-0.8,MDV
Food Inflation,2017-12-31,1.7,MDV
Food Inflation,2018-01-31,1.1,MDV
Food Inflation,2018-02-28,2.1,MDV
Food Inflation,2018-03-31,0.9,MDV
Food Inflation,2018-04-30,-2.8,MDV
Food Inflation,2018-05-31,-4.1,MDV
Food Inflation,2018-06-30,-6.0,MDV
Food Inflation,2018-07-31,-4.7,MDV
Food Inflation,2018-08-31,3.5,MDV
Food Inflation,2018-09-30,-1.2,MDV
Food Inflation,2018-10-31,-1.7,MDV
Food Inflation,2018-11-30,-1.6,MDV
Food Inflation,2018-12-31,-3.7,MDV
Food Inflation,2019-01-31,-4.8,MDV
Food Inflation,2019-02-28,-6.0,MDV
Food Inflation,2019-03-31,-5.1,MDV
Food Inflation,2019-04-30,-0.4,MDV
Food Inflation,2019-05-31,-0.8,MDV
Food Inflation,2019-06-30,4.4,MDV
Food Inflation,2019-07-31,-0.6,MDV
Food Inflation,2019-08-31,-3.7,MDV
Food Inflation,2019-09-30,0.2,MDV
Food Inflation,2019-10-31,1.7,MDV
Food Inflation,2019-11-30,1.8,MDV
Food Inflation,2019-12-31,2.7,MDV
Food Inflation,2020-01-31,4.4,MDV
Food Inflation,2020-02-29,4.3,MDV
Food Inflation,2020-03-31,4.4,MDV
Food Inflation,2020-04-30,4.0,MDV
Food Inflation,2020-05-31,4.9,MDV
Food Inflation,2020-06-30,1.1,MDV
Food Inflation,2020-07-31,5.4,MDV
Food Inflation,2020-08-31,2.7,MDV
Food Inflation,2020-09-30,3.1,MDV
Food Inflation,2020-10-31,2.1,MDV
Food Inflation,2020-11-30,3.1,MDV
Food Inflation,2020-12-31,1.1,MDV
Food Inflation,2021-01-31,2.1,MDV
Food Inflation,2021-02-28,2.7,MDV
Food Inflation,2021-03-31,2.8,MDV
Food Inflation,2021-04-30,2.9,MDV
Food Inflation,2021-05-31,1.1,MDV
Food Inflation,2021-06-30,3.4,MDV
Food Inflation,2021-07-31,3.0,MDV
Food Inflation,2021-08-31,3.9,MDV
Food Inflation,2021-09-30,1.1,MDV
Food Inflation,2021-10-31,1.9,MDV
Food Inflation,2021-11-30,1.9,MDV
Food Inflation,2021-12-31,2.8,MDV
Food Inflation,2022-01-31,2.0,MDV
Food Inflation,2022-02-28,1.7,MDV
Food Inflation,2022-03-31,3.6,MDV
Food Inflation,2022-04-30,3.6,MDV
Food Inflation,2022-05-31,6.1,MDV
Inflation Rate,2005-04-30,4.3,MDV
Inflation Rate,2005-05-31,-0.2,MDV
Inflation Rate,2005-06-30,3.5,MDV
Inflation Rate,2005-07-31,3.03,MDV
Inflation Rate,2005-08-31,4.9,MDV
Inflation Rate,2005-09-30,7.89,MDV
Inflation Rate,2005-10-31,-0.15,MDV
Inflation Rate,2005-11-30,-2.21,MDV
Inflation Rate,2005-12-31,-3.44,MDV
Inflation Rate,2006-01-31,1.54,MDV
Inflation Rate,2006-02-28,2.4,MDV
Inflation Rate,2006-03-31,3.79,MDV
Inflation Rate,2006-04-30,2.73,MDV
Inflation Rate,2006-05-31,2.55,MDV
Inflation Rate,2006-06-30,3.41,MDV
Inflation Rate,2006-07-31,2.2,MDV
Inflation Rate,2006-08-31,2.72,MDV
Inflation Rate,2006-09-30,4.39,MDV
Inflation Rate,2006-10-31,2.17,MDV
Inflation Rate,2006-11-30,1.15,MDV
Inflation Rate,2006-12-31,4.02,MDV
Inflation Rate,2007-01-31,6.75,MDV
Inflation Rate,2007-02-28,5.02,MDV
Inflation Rate,2007-03-31,3.32,MDV
Inflation Rate,2007-04-30,4.31,MDV
Inflation Rate,2007-05-31,5.63,MDV
Inflation Rate,2007-06-30,5.61,MDV
Inflation Rate,2007-07-31,6.29,MDV
Inflation Rate,2007-08-31,9.26,MDV
Inflation Rate,2007-09-30,7.44,MDV
Inflation Rate,2007-10-31,9.3,MDV
Inflation Rate,2007-11-30,9.42,MDV
Inflation Rate,2007-12-31,8.86,MDV
Inflation Rate,2008-01-31,8.53,MDV
Inflation Rate,2008-02-29,10.67,MDV
Inflation Rate,2008-03-31,12.68,MDV
Inflation Rate,2008-04-30,13.99,MDV
Inflation Rate,2008-05-31,13.95,MDV
Inflation Rate,2008-06-30,14.38,MDV
Inflation Rate,2008-07-31,16.2,MDV
Inflation Rate,2008-08-31,14.07,MDV
Inflation Rate,2008-09-30,12.5,MDV
Inflation Rate,2008-10-31,10.45,MDV
Inflation Rate,2008-11-30,8.46,MDV
Inflation Rate,2008-12-31,8.88,MDV
Inflation Rate,2009-01-31,6.84,MDV
Inflation Rate,2009-02-28,6.47,MDV
Inflation Rate,2009-03-31,5.84,MDV
Inflation Rate,2009-04-30,7.25,MDV
Inflation Rate,2009-05-31,6.46,MDV
Inflation Rate,2009-06-30,4.51,MDV
Inflation Rate,2009-07-31,4.96,MDV
Inflation Rate,2009-08-31,4.24,MDV
Inflation Rate,2009-09-30,5.09,MDV
Inflation Rate,2009-10-31,5.68,MDV
Inflation Rate,2009-11-30,7.52,MDV
Inflation Rate,2009-12-31,6.93,MDV
Inflation Rate,2010-01-31,5.44,MDV
Inflation Rate,2010-02-28,5.56,MDV
Inflation Rate,2010-03-31,6.06,MDV
Inflation Rate,2010-04-30,3.37,MDV
Inflation Rate,2010-05-31,2.83,MDV
Inflation Rate,2010-06-30,5.17,MDV
Inflation Rate,2010-07-31,5.0,MDV
Inflation Rate,2010-08-31,5.27,MDV
Inflation Rate,2010-09-30,4.04,MDV
Inflation Rate,2010-10-31,4.21,MDV
Inflation Rate,2010-11-30,4.17,MDV
Inflation Rate,2010-12-31,5.43,MDV
Inflation Rate,2011-01-31,7.8,MDV
Inflation Rate,2011-02-28,5.95,MDV
Inflation Rate,2011-03-31,5.69,MDV
Inflation Rate,2011-04-30,9.4,MDV
Inflation Rate,2011-05-31,12.88,MDV
Inflation Rate,2011-06-30,12.69,MDV
Inflation Rate,2011-07-31,10.34,MDV
Inflation Rate,2011-08-31,9.99,MDV
Inflation Rate,2011-09-30,12.87,MDV
Inflation Rate,2011-10-31,13.51,MDV
Inflation Rate,2011-11-30,16.84,MDV
Inflation Rate,2011-12-31,16.66,MDV
Inflation Rate,2012-01-31,16.99,MDV
Inflation Rate,2012-02-29,17.57,MDV
Inflation Rate,2012-03-31,17.72,MDV
Inflation Rate,2012-04-30,12.63,MDV
Inflation Rate,2012-05-31,6.86,MDV
Inflation Rate,2012-06-30,10.3,MDV
Inflation Rate,2012-07-31,10.5,MDV
Inflation Rate,2012-08-31,10.87,MDV
Inflation Rate,2012-09-30,9.46,MDV
Inflation Rate,2012-10-31,9.15,MDV
Inflation Rate,2012-11-30,5.9,MDV
Inflation Rate,2012-12-31,5.07,MDV
Inflation Rate,2013-01-31,4.33,MDV
Inflation Rate,2013-02-28,4.43,MDV
Inflation Rate,2013-03-31,4.17,MDV
Inflation Rate,2013-04-30,4.38,MDV
Inflation Rate,2013-05-31,6.6,MDV
Inflation Rate,2013-06-30,2.07,MDV
Inflation Rate,2013-07-31,3.0,MDV
Inflation Rate,2013-08-31,2.51,MDV
Inflation Rate,2013-09-30,3.4,MDV
Inflation Rate,2013-10-31,3.95,MDV
Inflation Rate,2013-11-30,3.72,MDV
Inflation Rate,2013-12-31,3.29,MDV
Inflation Rate,2014-01-31,3.28,MDV
Inflation Rate,2014-02-28,3.34,MDV
Inflation Rate,2014-03-31,2.23,MDV
Inflation Rate,2014-04-30,2.3,MDV
Inflation Rate,2014-05-31,3.19,MDV
Inflation Rate,2014-06-30,3.32,MDV
Inflation Rate,2014-07-31,2.55,MDV
Inflation Rate,2014-08-31,2.23,MDV
Inflation Rate,2014-09-30,1.4,MDV
Inflation Rate,2014-10-31,0.87,MDV
Inflation Rate,2014-11-30,0.35,MDV
Inflation Rate,2014-12-31,0.53,MDV
Inflation Rate,2015-01-31,0.14,MDV
Inflation Rate,2015-02-28,0.4,MDV
Inflation Rate,2015-03-31,0.92,MDV
Inflation Rate,2015-04-30,1.41,MDV
Inflation Rate,2015-05-31,0.47,MDV
Inflation Rate,2015-06-30,1.45,MDV
Inflation Rate,2015-07-31,0.91,MDV
Inflation Rate,2015-08-31,1.21,MDV
Inflation Rate,2015-09-30,1.1,MDV
Inflation Rate,2015-10-31,1.04,MDV
Inflation Rate,2015-11-30,1.54,MDV
Inflation Rate,2015-12-31,0.85,MDV
Inflation Rate,2016-01-31,1.04,MDV
Inflation Rate,2016-02-29,1.14,MDV
Inflation Rate,2016-03-31,0.67,MDV
Inflation Rate,2016-04-30,-0.18,MDV
Inflation Rate,2016-05-31,-0.16,MDV
Inflation Rate,2016-06-30,-0.77,MDV
Inflation Rate,2016-07-31,-0.38,MDV
Inflation Rate,2016-08-31,-0.63,MDV
Inflation Rate,2016-09-30,-0.21,MDV
Inflation Rate,2016-10-31,1.71,MDV
Inflation Rate,2016-11-30,1.5,MDV
Inflation Rate,2016-12-31,2.32,MDV
Inflation Rate,2017-01-31,2.91,MDV
Inflation Rate,2017-02-28,3.05,MDV
Inflation Rate,2017-03-31,4.28,MDV
Inflation Rate,2017-04-30,4.46,MDV
Inflation Rate,2017-05-31,4.64,MDV
Inflation Rate,2017-06-30,3.37,MDV
Inflation Rate,2017-07-31,3.03,MDV
Inflation Rate,2017-08-31,2.75,MDV
Inflation Rate,2017-09-30,2.89,MDV
Inflation Rate,2017-10-31,0.69,MDV
Inflation Rate,2017-11-30,0.62,MDV
Inflation Rate,2017-12-31,1.27,MDV
Inflation Rate,2018-01-31,1.09,MDV
Inflation Rate,2018-02-28,1.02,MDV
Inflation Rate,2018-03-31,0.14,MDV
Inflation Rate,2018-04-30,-1.54,MDV
Inflation Rate,2018-05-31,-2.11,MDV
Inflation Rate,2018-06-30,-0.93,MDV
Inflation Rate,2018-07-31,-0.32,MDV
Inflation Rate,2018-08-31,1.43,MDV
Inflation Rate,2018-09-30,0.22,MDV
Inflation Rate,2018-10-31,0.04,MDV
Inflation Rate,2018-11-30,0.29,MDV
Inflation Rate,2018-12-31,-0.89,MDV
Inflation Rate,2019-01-31,-1.28,MDV
Inflation Rate,2019-02-28,-1.24,MDV
Inflation Rate,2019-03-31,-1.23,MDV
Inflation Rate,2019-04-30,0.87,MDV
Inflation Rate,2019-05-31,1.54,MDV
Inflation Rate,2019-06-30,1.59,MDV
Inflation Rate,2019-07-31,0.3,MDV
Inflation Rate,2019-08-31,-0.43,MDV
Inflation Rate,2019-09-30,0.02,MDV
Inflation Rate,2019-10-31,0.75,MDV
Inflation Rate,2019-11-30,0.54,MDV
Inflation Rate,2019-12-31,1.29,MDV
Inflation Rate,2020-01-31,1.24,MDV
Inflation Rate,2020-02-29,0.91,MDV
Inflation Rate,2020-03-31,0.0,MDV
Inflation Rate,2020-04-30,-3.62,MDV
Inflation Rate,2020-05-31,-3.87,MDV
Inflation Rate,2020-06-30,-4.5,MDV
Inflation Rate,2020-07-31,-1.1,MDV
Inflation Rate,2020-08-31,-1.2,MDV
Inflation Rate,2020-09-30,-0.89,MDV
Inflation Rate,2020-10-31,-1.15,MDV
Inflation Rate,2020-11-30,-0.89,MDV
Inflation Rate,2020-12-31,-1.33,MDV
Inflation Rate,2021-01-31,-0.95,MDV
Inflation Rate,2021-02-28,-1.0,MDV
Inflation Rate,2021-03-31,-0.08,MDV
Inflation Rate,2021-04-30,3.35,MDV
Inflation Rate,2021-05-31,2.74,MDV
Inflation Rate,2021-06-30,0.9,MDV
Inflation Rate,2021-07-31,0.9,MDV
Inflation Rate,2021-08-31,0.4,MDV
Inflation Rate,2021-09-30,0.1,MDV
Inflation Rate,2021-10-31,0.1,MDV
Inflation Rate,2021-11-30,0.1,MDV
Inflation Rate,2021-12-31,0.0,MDV
Inflation Rate,2022-01-31,0.2,MDV
Inflation Rate,2022-02-28,0.56,MDV
Inflation Rate,2022-03-31,1.05,MDV
Inflation Rate,2022-04-30,1.24,MDV
Inflation Rate,2022-05-31,2.46,MDV
