indicator,date,value,iso_code
Food Inflation,1993-01-31,57.955,PER
Food Inflation,1993-02-28,57.3774,PER
Food Inflation,1993-03-31,51.0268,PER
Food Inflation,1993-04-30,55.3708,PER
Food Inflation,1993-05-31,54.8626,PER
Food Inflation,1993-06-30,53.49,PER
Food Inflation,1993-07-31,52.3615,PER
Food Inflation,1993-08-31,49.5991,PER
Food Inflation,1993-09-30,48.2982,PER
Food Inflation,1993-10-31,44.7901,PER
Food Inflation,1993-11-30,40.7178,PER
Food Inflation,1993-12-31,35.7784,PER
Food Inflation,1994-01-31,31.4692,PER
Food Inflation,1994-02-28,28.647,PER
Food Inflation,1994-03-31,25.4021,PER
Food Inflation,1994-04-30,20.1507,PER
Food Inflation,1994-05-31,16.3337,PER
Food Inflation,1994-06-30,17.2205,PER
Food Inflation,1994-07-31,14.4543,PER
Food Inflation,1994-08-31,15.9415,PER
Food Inflation,1994-09-30,14.8445,PER
Food Inflation,1994-10-31,12.4698,PER
Food Inflation,1994-11-30,12.4227,PER
Food Inflation,1994-12-31,12.1873,PER
Food Inflation,1995-01-31,10.8245,PER
Food Inflation,1995-02-28,11.0474,PER
Food Inflation,1995-03-31,9.7824,PER
Food Inflation,1995-04-30,8.9786,PER
Food Inflation,1995-05-31,9.8672,PER
Food Inflation,1995-06-30,8.8918,PER
Food Inflation,1995-07-31,8.6814,PER
Food Inflation,1995-08-31,7.7791,PER
Food Inflation,1995-09-30,8.1679,PER
Food Inflation,1995-10-31,9.3622,PER
Food Inflation,1995-11-30,9.5888,PER
Food Inflation,1995-12-31,9.4918,PER
Food Inflation,1996-01-31,11.593,PER
Food Inflation,1996-02-29,12.4763,PER
Food Inflation,1996-03-31,12.605,PER
Food Inflation,1996-04-30,12.7896,PER
Food Inflation,1996-05-31,12.523,PER
Food Inflation,1996-06-30,10.7044,PER
Food Inflation,1996-07-31,12.6824,PER
Food Inflation,1996-08-31,12.7412,PER
Food Inflation,1996-09-30,12.5899,PER
Food Inflation,1996-10-31,12.8801,PER
Food Inflation,1996-11-30,11.0817,PER
Food Inflation,1996-12-31,11.2959,PER
Food Inflation,1997-01-31,9.3911,PER
Food Inflation,1997-02-28,6.1344,PER
Food Inflation,1997-03-31,6.4676,PER
Food Inflation,1997-04-30,5.834,PER
Food Inflation,1997-05-31,6.5548,PER
Food Inflation,1997-06-30,9.2975,PER
Food Inflation,1997-07-31,8.421,PER
Food Inflation,1997-08-31,7.0942,PER
Food Inflation,1997-09-30,7.1884,PER
Food Inflation,1997-10-31,6.2599,PER
Food Inflation,1997-11-30,6.1757,PER
Food Inflation,1997-12-31,5.9795,PER
Food Inflation,1998-01-31,7.3113,PER
Food Inflation,1998-02-28,10.2137,PER
Food Inflation,1998-03-31,10.2336,PER
Food Inflation,1998-04-30,10.7919,PER
Food Inflation,1998-05-31,10.3601,PER
Food Inflation,1998-06-30,9.1871,PER
Food Inflation,1998-07-31,8.5884,PER
Food Inflation,1998-08-31,8.8125,PER
Food Inflation,1998-09-30,7.1684,PER
Food Inflation,1998-10-31,5.9656,PER
Food Inflation,1998-11-30,5.5182,PER
Food Inflation,1998-12-31,5.7906,PER
Food Inflation,1999-01-31,3.956,PER
Food Inflation,1999-02-28,1.6522,PER
Food Inflation,1999-03-31,0.3249,PER
Food Inflation,1999-04-30,-0.3503,PER
Food Inflation,1999-05-31,-0.6958,PER
Food Inflation,1999-06-30,-1.108,PER
Food Inflation,1999-07-31,-1.7193,PER
Food Inflation,1999-08-31,-2.4021,PER
Food Inflation,1999-09-30,-0.9178,PER
Food Inflation,1999-10-31,-0.5629,PER
Food Inflation,1999-11-30,-0.1413,PER
Food Inflation,1999-12-31,-0.9122,PER
Food Inflation,2000-01-31,-0.7751,PER
Food Inflation,2000-02-29,0.0,PER
Food Inflation,2000-03-31,0.2112,PER
Food Inflation,2000-04-30,0.4219,PER
Food Inflation,2000-05-31,0.0,PER
Food Inflation,2000-06-30,-0.14,PER
Food Inflation,2000-07-31,0.3498,PER
Food Inflation,2000-08-31,1.3361,PER
Food Inflation,2000-09-30,1.614,PER
Food Inflation,2000-10-31,2.4062,PER
Food Inflation,2000-11-30,1.6277,PER
Food Inflation,2000-12-31,1.558,PER
Food Inflation,2001-01-31,1.9886,PER
Food Inflation,2001-02-28,1.8374,PER
Food Inflation,2001-03-31,1.9676,PER
Food Inflation,2001-04-30,0.6302,PER
Food Inflation,2001-05-31,0.7007,PER
Food Inflation,2001-06-30,0.4908,PER
Food Inflation,2001-07-31,0.3207,PER
Food Inflation,2001-08-31,-0.4857,PER
Food Inflation,2001-09-30,-0.7596,PER
Food Inflation,2001-10-31,-0.4008,PER
Food Inflation,2001-11-30,-0.1392,PER
Food Inflation,2001-12-31,-0.2092,PER
Food Inflation,2002-01-31,-1.245,PER
Food Inflation,2002-02-28,-1.687,PER
Food Inflation,2002-03-31,-1.5756,PER
Food Inflation,2002-04-30,0.3791,PER
Food Inflation,2002-05-31,0.3791,PER
Food Inflation,2002-06-30,0.0601,PER
Food Inflation,2002-07-31,-0.5282,PER
Food Inflation,2002-08-31,-0.3089,PER
Food Inflation,2002-09-30,-0.1187,PER
Food Inflation,2002-10-31,0.8809,PER
Food Inflation,2002-11-30,0.3396,PER
Food Inflation,2002-12-31,0.5,PER
Food Inflation,2003-01-31,1.8163,PER
Food Inflation,2003-02-28,2.5252,PER
Food Inflation,2003-03-31,1.6032,PER
Food Inflation,2003-04-30,0.1984,PER
Food Inflation,2003-05-31,0.3968,PER
Food Inflation,2003-06-30,0.0998,PER
Food Inflation,2003-07-31,0.0,PER
Food Inflation,2003-08-31,0.0,PER
Food Inflation,2003-09-30,0.4985,PER
Food Inflation,2003-10-31,-0.5905,PER
Food Inflation,2003-11-30,0.8453,PER
Food Inflation,2003-12-31,1.8905,PER
Food Inflation,2004-01-31,2.5768,PER
Food Inflation,2004-02-29,4.0394,PER
Food Inflation,2004-03-31,4.6351,PER
Food Inflation,2004-04-30,4.9504,PER
Food Inflation,2004-05-31,5.4347,PER
Food Inflation,2004-06-30,7.4775,PER
Food Inflation,2004-07-31,7.9,PER
Food Inflation,2004-08-31,7.8478,PER
Food Inflation,2004-09-30,6.8452,PER
Food Inflation,2004-10-31,5.9405,PER
Food Inflation,2004-11-30,5.1282,PER
Food Inflation,2004-12-31,4.0039,PER
Food Inflation,2005-01-31,3.3816,PER
Food Inflation,2005-02-28,0.9469,PER
Food Inflation,2005-03-31,1.3195,PER
Food Inflation,2005-04-30,1.6037,PER
Food Inflation,2005-05-31,1.2183,PER
Food Inflation,2005-06-30,0.6493,PER
Food Inflation,2005-07-31,0.7414,PER
Food Inflation,2005-08-31,0.2413,PER
Food Inflation,2005-09-30,-0.4642,PER
Food Inflation,2005-10-31,0.1869,PER
Food Inflation,2005-11-30,0.469,PER
Food Inflation,2005-12-31,1.1267,PER
Food Inflation,2006-01-31,1.7757,PER
Food Inflation,2006-02-28,3.3771,PER
Food Inflation,2006-03-31,3.1627,PER
Food Inflation,2006-04-30,3.8068,PER
Food Inflation,2006-05-31,2.6851,PER
Food Inflation,2006-06-30,1.9354,PER
Food Inflation,2006-07-31,1.0119,PER
Food Inflation,2006-08-31,1.7592,PER
Food Inflation,2006-09-30,2.6119,PER
Food Inflation,2006-10-31,2.8917,PER
Food Inflation,2006-11-30,2.4276,PER
Food Inflation,2006-12-31,1.7641,PER
Food Inflation,2007-01-31,0.8264,PER
Food Inflation,2007-02-28,0.1814,PER
Food Inflation,2007-03-31,0.0,PER
Food Inflation,2007-04-30,-0.5366,PER
Food Inflation,2007-05-31,0.9918,PER
Food Inflation,2007-06-30,1.7179,PER
Food Inflation,2007-07-31,3.1876,PER
Food Inflation,2007-08-31,3.2757,PER
Food Inflation,2007-09-30,4.3636,PER
Food Inflation,2007-10-31,4.7144,PER
Food Inflation,2007-11-30,5.3783,PER
Food Inflation,2007-12-31,6.0218,PER
Food Inflation,2008-01-31,6.4663,PER
Food Inflation,2008-02-29,7.7898,PER
Food Inflation,2008-03-31,9.1974,PER
Food Inflation,2008-04-30,9.1726,PER
Food Inflation,2008-05-31,9.1964,PER
Food Inflation,2008-06-30,9.7777,PER
Food Inflation,2008-07-31,9.7263,PER
Food Inflation,2008-08-31,10.3083,PER
Food Inflation,2008-09-30,9.4947,PER
Food Inflation,2008-10-31,9.4193,PER
Food Inflation,2008-11-30,9.429,PER
Food Inflation,2008-12-31,9.6987,PER
Food Inflation,2009-01-31,10.094,PER
Food Inflation,2009-02-28,8.4033,PER
Food Inflation,2009-03-31,6.7712,PER
Food Inflation,2009-04-30,6.5074,PER
Food Inflation,2009-05-31,5.5854,PER
Food Inflation,2009-06-30,3.8027,PER
Food Inflation,2009-07-31,3.343,PER
Food Inflation,2009-08-31,2.3373,PER
Food Inflation,2009-09-30,1.7073,PER
Food Inflation,2009-10-31,1.5245,PER
Food Inflation,2009-11-30,1.1328,PER
Food Inflation,2009-12-31,0.5653,PER
Food Inflation,2010-01-31,0.2594,PER
Food Inflation,2010-02-28,0.7116,PER
Food Inflation,2010-03-31,0.8054,PER
Food Inflation,2010-04-30,0.6547,PER
Food Inflation,2010-05-31,1.1748,PER
Food Inflation,2010-06-30,2.4912,PER
Food Inflation,2010-07-31,2.765,PER
Food Inflation,2010-08-31,3.7683,PER
Food Inflation,2010-09-30,3.862,PER
Food Inflation,2010-10-31,2.7868,PER
Food Inflation,2010-11-30,2.8809,PER
Food Inflation,2010-12-31,2.4109,PER
Food Inflation,2011-01-31,2.2671,PER
Food Inflation,2011-02-28,2.5687,PER
Food Inflation,2011-03-31,3.6411,PER
Food Inflation,2011-04-30,5.0485,PER
Food Inflation,2011-05-31,4.6363,PER
