indicator,date,value,iso_code
Food Inflation,2018-01-31,6.71,SOM
Food Inflation,2018-02-28,11.03,SOM
Food Inflation,2018-03-31,10.7,SOM
Food Inflation,2018-04-30,10.48,SOM
Food Inflation,2018-05-31,10.02,SOM
Food Inflation,2018-06-30,7.44,SOM
Food Inflation,2018-07-31,5.98,SOM
Food Inflation,2018-08-31,6.47,SOM
Food Inflation,2018-09-30,5.47,SOM
Food Inflation,2018-10-31,5.73,SOM
Food Inflation,2018-11-30,5.82,SOM
Food Inflation,2018-12-31,5.96,SOM
Food Inflation,2019-01-31,4.55,SOM
Food Inflation,2019-02-28,1.66,SOM
Food Inflation,2019-03-31,0.99,SOM
Food Inflation,2019-04-30,5.61,SOM
Food Inflation,2019-05-31,7.16,SOM
Food Inflation,2019-06-30,10.56,SOM
Food Inflation,2019-07-31,9.77,SOM
Food Inflation,2019-08-31,7.23,SOM
Food Inflation,2019-09-30,8.12,SOM
Food Inflation,2019-10-31,7.6,SOM
Food Inflation,2019-11-30,6.6,SOM
Food Inflation,2019-12-31,3.8,SOM
Food Inflation,2020-01-31,3.9,SOM
Food Inflation,2020-02-28,6.4,SOM
Food Inflation,2020-03-31,10.8,SOM
Food Inflation,2020-04-30,8.1,SOM
Food Inflation,2020-05-31,5.5,SOM
Food Inflation,2020-06-30,1.8,SOM
Food Inflation,2020-07-31,-1.7,SOM
Food Inflation,2020-08-31,-2.2,SOM
Food Inflation,2020-09-30,-3.1,SOM
Food Inflation,2020-10-31,-3.6,SOM
Food Inflation,2020-11-30,-2.44,SOM
Food Inflation,2020-12-31,1.24,SOM
Food Inflation,2021-01-31,1.18,SOM
Food Inflation,2021-02-28,0.01,SOM
Food Inflation,2021-03-31,-0.3,SOM
Food Inflation,2021-04-30,-1.91,SOM
Food Inflation,2021-05-31,-1.98,SOM
Food Inflation,2021-06-30,-1.93,SOM
Food Inflation,2021-07-31,4.72,SOM
Food Inflation,2021-08-31,5.91,SOM
Food Inflation,2021-09-30,5.91,SOM
Food Inflation,2021-10-31,7.1,SOM
Food Inflation,2021-11-30,7.42,SOM
Food Inflation,2021-12-31,7.39,SOM
Food Inflation,2022-01-31,11.63,SOM
Food Inflation,2022-02-28,12.65,SOM
Food Inflation,2022-03-31,11.97,SOM
Food Inflation,2022-04-30,11.92,SOM
Food Inflation,2022-05-31,14.74,SOM
Inflation Rate,1961-12-31,9.0,SOM
Inflation Rate,1962-12-31,0.0,SOM
Inflation Rate,1963-12-31,3.0,SOM
Inflation Rate,1964-12-31,13.0,SOM
Inflation Rate,1965-12-31,12.0,SOM
Inflation Rate,1966-12-31,-3.0,SOM
Inflation Rate,1967-12-31,0.0,SOM
Inflation Rate,1968-12-31,3.0,SOM
Inflation Rate,1969-12-31,6.0,SOM
Inflation Rate,1970-12-31,0.0,SOM
Inflation Rate,1971-12-31,-1.0,SOM
Inflation Rate,1972-12-31,10.0,SOM
Inflation Rate,1973-12-31,11.0,SOM
Inflation Rate,1974-12-31,18.0,SOM
Inflation Rate,1975-12-31,15.0,SOM
Inflation Rate,1976-12-31,17.0,SOM
Inflation Rate,1977-12-31,10.0,SOM
Inflation Rate,1978-12-31,12.0,SOM
Inflation Rate,1979-12-31,16.0,SOM
Inflation Rate,1980-12-31,90.0,SOM
Inflation Rate,1981-12-31,20.0,SOM
Inflation Rate,1982-12-31,28.0,SOM
