indicator,date,value,iso_code
Food Inflation,2014-01-31,1.04,CMR
Food Inflation,2014-02-28,1.71,CMR
Food Inflation,2014-03-31,1.52,CMR
Food Inflation,2014-04-30,1.14,CMR
Food Inflation,2014-05-31,1.32,CMR
Food Inflation,2014-06-30,0.38,CMR
Food Inflation,2014-07-31,1.7,CMR
Food Inflation,2014-08-31,0.65,CMR
Food Inflation,2014-09-30,0.37,CMR
Food Inflation,2014-10-31,-0.55,CMR
Food Inflation,2014-11-30,-0.18,CMR
Food Inflation,2014-12-31,0.28,CMR
Food Inflation,2015-01-31,0.84,CMR
Food Inflation,2015-02-28,1.12,CMR
Food Inflation,2015-03-31,0.94,CMR
Food Inflation,2015-04-30,2.54,CMR
Food Inflation,2015-05-31,1.96,CMR
Food Inflation,2015-06-30,2.92,CMR
Food Inflation,2015-07-31,2.87,CMR
Food Inflation,2015-08-31,2.13,CMR
Food Inflation,2015-09-30,2.69,CMR
Food Inflation,2015-10-31,3.15,CMR
Food Inflation,2015-11-30,1.56,CMR
Food Inflation,2015-12-31,1.56,CMR
Food Inflation,2016-01-31,1.85,CMR
Food Inflation,2016-02-29,1.94,CMR
Food Inflation,2016-03-31,2.13,CMR
Food Inflation,2016-04-30,1.56,CMR
Food Inflation,2016-05-31,2.47,CMR
Food Inflation,2016-06-30,1.46,CMR
Food Inflation,2016-07-31,0.36,CMR
Food Inflation,2016-08-31,1.27,CMR
Food Inflation,2016-09-30,0.9,CMR
Food Inflation,2016-10-31,-0.6,CMR
Food Inflation,2016-11-30,0.3,CMR
Food Inflation,2016-12-31,-0.5,CMR
Food Inflation,2017-01-31,-0.7,CMR
Food Inflation,2017-02-28,-0.7,CMR
Food Inflation,2017-03-31,-0.6,CMR
Food Inflation,2017-04-30,0.0,CMR
Food Inflation,2017-05-31,-0.8,CMR
Food Inflation,2017-06-30,-0.4,CMR
Food Inflation,2017-07-31,-0.4,CMR
Food Inflation,2017-08-30,0.4,CMR
Food Inflation,2017-09-30,0.5,CMR
Food Inflation,2017-10-31,0.9,CMR
Food Inflation,2017-11-30,2.2,CMR
Food Inflation,2017-12-31,2.4,CMR
Food Inflation,2018-01-31,1.5,CMR
Food Inflation,2018-02-28,1.3,CMR
Food Inflation,2018-03-31,1.6,CMR
Food Inflation,2018-04-30,1.3,CMR
Food Inflation,2018-05-31,1.2,CMR
Food Inflation,2018-06-30,1.0,CMR
Food Inflation,2018-07-31,0.6,CMR
Food Inflation,2018-08-30,-0.3,CMR
Food Inflation,2018-09-30,0.4,CMR
Food Inflation,2018-10-31,1.9,CMR
Food Inflation,2018-11-30,0.8,CMR
Food Inflation,2018-12-31,1.2,CMR
Food Inflation,2019-01-31,1.9,CMR
Food Inflation,2019-02-28,2.9,CMR
Food Inflation,2019-03-31,3.1,CMR
Food Inflation,2019-04-30,2.7,CMR
Food Inflation,2019-05-31,2.3,CMR
Food Inflation,2019-06-30,3.1,CMR
Food Inflation,2019-07-31,3.8,CMR
Food Inflation,2019-08-31,3.8,CMR
Food Inflation,2019-09-30,3.2,CMR
Food Inflation,2019-10-31,2.5,CMR
Food Inflation,2019-11-30,2.5,CMR
Food Inflation,2019-12-31,2.7,CMR
Food Inflation,2020-01-31,4.1,CMR
Food Inflation,2020-02-28,3.2,CMR
Food Inflation,2020-03-31,3.5,CMR
Food Inflation,2020-04-30,2.6,CMR
Food Inflation,2020-05-31,3.0,CMR
